inventory_id,store_id,store_name,product_id,barcode,category,on_hand_units,on_order_units,reorder_point_units,safety_stock_units,avg_daily_demand_units,lead_time_days,last_restock_date,supplier
I003_P0236,S003,Al Barsha Branch,P0236,2281606484229,Beauty,97,24,47,47,4,5,2026-01-07,Importer C
I002_P0237,S002,Dubai Hills Branch,P0237,2590947985150,Home,79,8,28,28,3,7,2026-01-13,Distributor D
I001_P0237,S001,JVC Branch,P0237,2590947985150,Home,21,0,10,10,1,3,2025-12-27,Importer C
I003_P0237,S003,Al Barsha Branch,P0237,2590947985150,Home,40,10,27,27,3,10,2025-12-26,Local Supplier B
I005_P0238,S005,Deira Branch,P0238,8615335554399,Beauty,68,4,20,20,2,2,2025-12-31,Distributor D
I002_P0238,S002,Dubai Hills Branch,P0238,8615335554399,Beauty,59,13,24,24,2,10,2026-01-03,Local Supplier B
I001_P0239,S001,JVC Branch,P0239,561648408585,Fashion,32,3,10,10,1,5,2025-12-26,Importer C
I004_P0239,S004,Marina Branch,P0239,561648408585,Fashion,12,0,9,9,1,2,2025-12-24,Local Supplier A
I005_P0239,S005,Deira Branch,P0239,561648408585,Fashion,8,10,12,12,1,2,2026-01-08,Distributor D
I001_P0240,S001,JVC Branch,P0240,8112880133616,Fashion,37,10,10,10,1,10,2025-12-29,Importer C
I005_P0240,S005,Deira Branch,P0240,8112880133616,Fashion,30,22,14,14,2,3,2026-01-14,Distributor D
I004_P0241,S004,Marina Branch,P0241,5011024819344,Beauty,23,11,9,9,1,5,2025-12-19,Local Supplier A
I001_P0241,S001,JVC Branch,P0241,5011024819344,Beauty,14,0,12,12,1,5,2026-01-12,Local Supplier A
I005_P0242,S005,Deira Branch,P0242,6180919015815,Pet,20,4,7,7,1,10,2026-01-08,Local Supplier B
I001_P0242,S001,JVC Branch,P0242,6180919015815,Pet,34,6,10,10,1,7,2025-12-28,Local Supplier A
I005_P0243,S005,Deira Branch,P0243,6072832684240,Home,64,0,35,35,3,3,2025-12-20,Distributor D
I003_P0243,S003,Al Barsha Branch,P0243,6072832684240,Home,25,0,10,10,1,7,2025-12-26,Importer C
I004_P0243,S004,Marina Branch,P0243,6072832684240,Home,108,75,79,79,6,5,2025-12-18,Distributor D
I002_P0243,S002,Dubai Hills Branch,P0243,6072832684240,Home,31,13,24,24,2,3,2025-12-26,Local Supplier B
I005_P0244,S005,Deira Branch,P0244,8814353682224,Baby,47,11,41,41,3,2,2025-12-22,Importer C
I003_P0244,S003,Al Barsha Branch,P0244,8814353682224,Baby,158,97,78,78,7,2,2026-01-05,Importer C
I002_P0244,S002,Dubai Hills Branch,P0244,8814353682224,Baby,79,35,55,55,4,14,2025-12-21,Importer C
I005_P0245,S005,Deira Branch,P0245,8781414139754,Beauty,20,4,10,10,1,10,2025-12-17,Local Supplier B
I002_P0245,S002,Dubai Hills Branch,P0245,8781414139754,Beauty,60,0,25,25,3,10,2026-01-02,Local Supplier B
I001_P0245,S001,JVC Branch,P0245,8781414139754,Beauty,21,7,12,12,1,7,2026-01-09,Local Supplier A
I003_P0245,S003,Al Barsha Branch,P0245,8781414139754,Beauty,45,23,33,33,3,7,2025-12-27,Local Supplier A
I003_P0246,S003,Al Barsha Branch,P0246,5775949299550,Baby,19,7,13,13,1,3,2026-01-11,Local Supplier A
I005_P0246,S005,Deira Branch,P0246,5775949299550,Baby,94,0,45,45,4,2,2025-12-29,Importer C
I005_P0247,S005,Deira Branch,P0247,4525777547818,Pet,21,9,8,8,1,10,2025-12-31,Local Supplier A
I002_P0247,S002,Dubai Hills Branch,P0247,4525777547818,Pet,16,0,8,8,1,5,2026-01-10,Local Supplier A
I004_P0247,S004,Marina Branch,P0247,4525777547818,Pet,148,0,51,51,5,2,2026-01-06,Distributor D
I001_P0247,S001,JVC Branch,P0247,4525777547818,Pet,31,5,10,10,1,7,2026-01-10,Local Supplier B
I004_P0248,S004,Marina Branch,P0248,3411080996935,Electronics,22,2,11,11,1,5,2026-01-12,Distributor D
I002_P0248,S002,Dubai Hills Branch,P0248,3411080996935,Electronics,29,2,9,9,1,7,2025-12-24,Distributor D
I003_P0248,S003,Al Barsha Branch,P0248,3411080996935,Electronics,6,1,9,9,1,2,2025-12-25,Importer C
I003_P0249,S003,Al Barsha Branch,P0249,2563942788163,Grocery,21,12,11,11,1,3,2026-01-07,Importer C
I004_P0249,S004,Marina Branch,P0249,2563942788163,Grocery,60,0,24,24,3,2,2025-12-22,Local Supplier B
I002_P0250,S002,Dubai Hills Branch,P0250,8272299275038,Baby,22,0,59,59,5,5,2026-01-14,Local Supplier B
I003_P0250,S003,Al Barsha Branch,P0250,8272299275038,Baby,34,30,36,36,3,5,2025-12-21,Distributor D
I001_P0250,S001,JVC Branch,P0250,8272299275038,Baby,103,32,45,45,4,2,2025-12-24,Distributor D
I005_P0250,S005,Deira Branch,P0250,8272299275038,Baby,55,15,33,33,3,2,2026-01-09,Importer C
I005_P0251,S005,Deira Branch,P0251,8567700518447,Fashion,29,0,7,7,1,14,2026-01-02,Importer C
I003_P0251,S003,Al Barsha Branch,P0251,8567700518447,Fashion,33,0,11,11,1,2,2026-01-11,Importer C
I004_P0252,S004,Marina Branch,P0252,8463865577902,Electronics,32,1,13,13,1,3,2026-01-12,Local Supplier B
I002_P0252,S002,Dubai Hills Branch,P0252,8463865577902,Electronics,25,7,10,10,1,2,2026-01-14,Local Supplier B
I005_P0252,S005,Deira Branch,P0252,8463865577902,Electronics,19,10,13,13,1,3,2025-12-22,Local Supplier A
I001_P0252,S001,JVC Branch,P0252,8463865577902,Electronics,22,12,18,18,2,10,2026-01-07,Importer C
I003_P0253,S003,Al Barsha Branch,P0253,3222591365178,Electronics,35,0,13,13,1,5,2025-12-28,Local Supplier B
I004_P0253,S004,Marina Branch,P0253,3222591365178,Electronics,27,5,8,8,1,14,2026-01-12,Distributor D
I005_P0254,S005,Deira Branch,P0254,302992280928,Fashion,21,3,11,11,1,5,2025-12-26,Distributor D
I002_P0254,S002,Dubai Hills Branch,P0254,302992280928,Fashion,9,1,10,10,1,14,2025-12-28,Local Supplier B
I004_P0254,S004,Marina Branch,P0254,302992280928,Fashion,19,0,13,13,1,3,2025-12-29,Distributor D
I001_P0254,S001,JVC Branch,P0254,302992280928,Fashion,34,2,13,13,1,10,2025-12-16,Local Supplier B
I001_P0255,S001,JVC Branch,P0255,9904137977239,Grocery,140,32,55,55,6,5,2025-12-21,Distributor D
I005_P0255,S005,Deira Branch,P0255,9904137977239,Grocery,16,26,27,27,2,14,2025-12-19,Importer C
I004_P0255,S004,Marina Branch,P0255,9904137977239,Grocery,28,0,16,16,2,10,2026-01-14,Importer C
I005_P0256,S005,Deira Branch,P0256,5799136621030,Pet,34,8,17,17,2,7,2025-12-21,Local Supplier B
I002_P0256,S002,Dubai Hills Branch,P0256,5799136621030,Pet,67,5,21,21,2,3,2026-01-03,Distributor D
I003_P0256,S003,Al Barsha Branch,P0256,5799136621030,Pet,101,8,73,73,7,7,2026-01-13,Local Supplier A
I001_P0256,S001,JVC Branch,P0256,5799136621030,Pet,58,11,26,26,2,3,2025-12-24,Local Supplier B
I002_P0257,S002,Dubai Hills Branch,P0257,8811729806864,Pet,52,8,52,52,4,3,2025-12-31,Distributor D
I004_P0257,S004,Marina Branch,P0257,8811729806864,Pet,101,39,78,78,8,14,2026-01-02,Importer C
I005_P0258,S005,Deira Branch,P0258,5991624731492,Baby,47,10,23,23,3,3,2025-12-17,Distributor D
I001_P0258,S001,JVC Branch,P0258,5991624731492,Baby,19,5,41,41,3,14,2025-12-21,Local Supplier A
I003_P0258,S003,Al Barsha Branch,P0258,5991624731492,Baby,109,61,49,49,6,5,2025-12-21,Distributor D
I004_P0259,S004,Marina Branch,P0259,9818063565128,Pet,6,5,11,11,1,7,2026-01-10,Distributor D
I003_P0259,S003,Al Barsha Branch,P0259,9818063565128,Pet,68,12,30,30,4,14,2025-12-27,Local Supplier B
I004_P0260,S004,Marina Branch,P0260,9463688725886,Pet,69,45,35,35,5,3,2025-12-17,Distributor D
I003_P0260,S003,Al Barsha Branch,P0260,9463688725886,Pet,47,22,22,22,3,3,2025-12-23,Local Supplier A
I002_P0260,S002,Dubai Hills Branch,P0260,9463688725886,Pet,175,53,45,45,6,10,2026-01-12,Distributor D
I005_P0261,S005,Deira Branch,P0261,2137213865893,Fashion,13,3,7,7,1,14,2025-12-18,Local Supplier B
I002_P0261,S002,Dubai Hills Branch,P0261,2137213865893,Fashion,11,13,8,8,1,7,2026-01-13,Importer C
I004_P0261,S004,Marina Branch,P0261,2137213865893,Fashion,27,3,9,9,1,3,2025-12-25,Local Supplier A
I003_P0261,S003,Al Barsha Branch,P0261,2137213865893,Fashion,29,5,13,13,1,5,2025-12-21,Local Supplier A
I004_P0262,S004,Marina Branch,P0262,2796114351906,Grocery,122,38,63,63,5,10,2026-01-08,Distributor D
I005_P0262,S005,Deira Branch,P0262,2796114351906,Grocery,94,21,40,40,4,3,2026-01-14,Importer C
I003_P0262,S003,Al Barsha Branch,P0262,2796114351906,Grocery,21,8,11,11,1,3,2026-01-13,Local Supplier B
I003_P0263,S003,Al Barsha Branch,P0263,7703843098830,Pet,19,13,16,16,2,5,2025-12-26,Importer C
I001_P0263,S001,JVC Branch,P0263,7703843098830,Pet,22,6,26,26,2,3,2026-01-09,Importer C
I005_P0264,S005,Deira Branch,P0264,1465669380112,Electronics,5,0,13,13,1,7,2026-01-03,Local Supplier A
I002_P0264,S002,Dubai Hills Branch,P0264,1465669380112,Electronics,26,3,12,12,1,3,2025-12-30,Local Supplier A
I004_P0264,S004,Marina Branch,P0264,1465669380112,Electronics,16,3,11,11,1,3,2025-12-29,Local Supplier B
I003_P0264,S003,Al Barsha Branch,P0264,1465669380112,Electronics,19,6,11,11,1,10,2025-12-25,Local Supplier A
I005_P0265,S005,Deira Branch,P0265,7690426818186,Home,24,13,33,33,3,5,2025-12-26,Local Supplier B
I003_P0265,S003,Al Barsha Branch,P0265,7690426818186,Home,93,45,56,56,5,7,2025-12-30,Local Supplier B
I002_P0265,S002,Dubai Hills Branch,P0265,7690426818186,Home,7,1,13,13,1,2,2026-01-08,Local Supplier A
I004_P0266,S004,Marina Branch,P0266,9476973577909,Home,10,7,12,12,1,7,2026-01-01,Local Supplier A
I001_P0266,S001,JVC Branch,P0266,9476973577909,Home,22,6,9,9,1,14,2026-01-14,Local Supplier B
I003_P0267,S003,Al Barsha Branch,P0267,3565880434163,Fashion,10,8,9,9,1,14,2026-01-11,Importer C
I005_P0267,S005,Deira Branch,P0267,3565880434163,Fashion,21,7,9,9,1,3,2026-01-14,Local Supplier B
I001_P0267,S001,JVC Branch,P0267,3565880434163,Fashion,16,5,9,9,1,7,2025-12-16,Local Supplier A
I002_P0267,S002,Dubai Hills Branch,P0267,3565880434163,Fashion,29,4,11,11,1,10,2025-12-17,Importer C
I004_P0268,S004,Marina Branch,P0268,2373334333396,Baby,70,23,27,27,3,2,2025-12-28,Local Supplier B
I001_P0268,S001,JVC Branch,P0268,2373334333396,Baby,90,37,55,55,5,5,2025-12-20,Local Supplier A
I003_P0268,S003,Al Barsha Branch,P0268,2373334333396,Baby,8,0,13,13,1,14,2026-01-02,Local Supplier B
I005_P0269,S005,Deira Branch,P0269,9080759579478,Baby,59,14,39,39,3,14,2026-01-04,Local Supplier A
I004_P0269,S004,Marina Branch,P0269,9080759579478,Baby,12,4,8,8,1,7,2026-01-03,Importer C
I001_P0269,S001,JVC Branch,P0269,9080759579478,Baby,11,1,17,17,2,2,2025-12-20,Local Supplier B
I003_P0269,S003,Al Barsha Branch,P0269,9080759579478,Baby,27,0,26,26,2,10,2025-12-30,Local Supplier B
I003_P0270,S003,Al Barsha Branch,P0270,8678085627188,Electronics,22,6,12,12,1,2,2026-01-10,Local Supplier B
I004_P0270,S004,Marina Branch,P0270,8678085627188,Electronics,6,4,8,8,1,10,2025-12-18,Local Supplier A
I003_P0271,S003,Al Barsha Branch,P0271,5594284347951,Fashion,22,4,11,11,1,2,2025-12-31,Local Supplier A
I001_P0271,S001,JVC Branch,P0271,5594284347951,Fashion,22,3,10,10,1,5,2025-12-27,Local Supplier B
I002_P0272,S002,Dubai Hills Branch,P0272,5647292931435,Baby,24,4,8,8,1,5,2026-01-11,Local Supplier B
I005_P0272,S005,Deira Branch,P0272,5647292931435,Baby,40,25,40,40,5,10,2025-12-28,Local Supplier A
I004_P0272,S004,Marina Branch,P0272,5647292931435,Baby,25,9,16,16,2,14,2026-01-10,Importer C
I002_P0273,S002,Dubai Hills Branch,P0273,7026728857446,Pet,62,23,56,56,5,2,2026-01-10,Distributor D
I005_P0273,S005,Deira Branch,P0273,7026728857446,Pet,20,10,26,26,2,7,2026-01-12,Distributor D
I001_P0273,S001,JVC Branch,P0273,7026728857446,Pet,19,2,8,8,1,14,2025-12-19,Distributor D
I004_P0273,S004,Marina Branch,P0273,7026728857446,Pet,48,26,33,33,3,14,2025-12-23,Local Supplier A
I005_P0274,S005,Deira Branch,P0274,7175455884505,Grocery,102,18,38,38,3,5,2025-12-31,Distributor D
I002_P0274,S002,Dubai Hills Branch,P0274,7175455884505,Grocery,34,0,10,10,1,10,2025-12-17,Importer C
I001_P0274,S001,JVC Branch,P0274,7175455884505,Grocery,31,21,26,26,2,5,2025-12-24,Importer C
I004_P0275,S004,Marina Branch,P0275,9982455877165,Pet,13,1,10,10,1,5,2026-01-09,Importer C
I001_P0275,S001,JVC Branch,P0275,9982455877165,Pet,97,2,56,56,5,14,2025-12-19,Local Supplier A
I005_P0275,S005,Deira Branch,P0275,9982455877165,Pet,21,10,9,9,1,7,2025-12-28,Distributor D
I004_P0276,S004,Marina Branch,P0276,6996112535544,Home,23,7,10,10,1,3,2026-01-04,Distributor D
I002_P0276,S002,Dubai Hills Branch,P0276,6996112535544,Home,15,3,12,12,1,14,2025-12-28,Local Supplier B
I003_P0276,S003,Al Barsha Branch,P0276,6996112535544,Home,20,6,8,8,1,10,2025-12-23,Distributor D
I001_P0276,S001,JVC Branch,P0276,6996112535544,Home,16,3,7,7,1,7,2026-01-11,Local Supplier B
I004_P0277,S004,Marina Branch,P0277,9876220234133,Home,55,25,15,15,2,5,2026-01-02,Distributor D
I001_P0277,S001,JVC Branch,P0277,9876220234133,Home,39,15,46,46,4,10,2026-01-10,Local Supplier A
I003_P0277,S003,Al Barsha Branch,P0277,9876220234133,Home,110,0,61,61,5,7,2026-01-05,Distributor D
I002_P0278,S002,Dubai Hills Branch,P0278,8006811492166,Electronics,27,7,9,9,1,7,2025-12-16,Importer C
I003_P0278,S003,Al Barsha Branch,P0278,8006811492166,Electronics,21,7,13,13,1,7,2025-12-29,Local Supplier B
I001_P0279,S001,JVC Branch,P0279,2820055778482,Home,94,29,82,82,6,2,2026-01-03,Importer C
I003_P0279,S003,Al Barsha Branch,P0279,2820055778482,Home,98,37,91,91,7,14,2026-01-02,Importer C
I004_P0279,S004,Marina Branch,P0279,2820055778482,Home,98,46,59,59,5,14,2026-01-08,Local Supplier B
I002_P0280,S002,Dubai Hills Branch,P0280,8845783174560,Fashion,33,5,9,9,1,5,2026-01-10,Local Supplier B
I005_P0280,S005,Deira Branch,P0280,8845783174560,Fashion,10,1,7,7,1,7,2025-12-22,Distributor D
I003_P0280,S003,Al Barsha Branch,P0280,8845783174560,Fashion,15,7,27,27,2,7,2025-12-20,Distributor D
I005_P0281,S005,Deira Branch,P0281,5478077406493,Home,46,19,20,20,2,5,2026-01-02,Local Supplier B
I004_P0281,S004,Marina Branch,P0281,5478077406493,Home,79,24,24,24,3,14,2025-12-18,Local Supplier B
I003_P0281,S003,Al Barsha Branch,P0281,5478077406493,Home,81,30,47,47,4,5,2025-12-27,Local Supplier A
I001_P0281,S001,JVC Branch,P0281,5478077406493,Home,96,33,55,55,4,10,2026-01-11,Distributor D
I001_P0282,S001,JVC Branch,P0282,6326634163893,Beauty,26,28,20,20,2,3,2026-01-12,Distributor D
I002_P0282,S002,Dubai Hills Branch,P0282,6326634163893,Beauty,45,11,22,22,2,14,2025-12-24,Importer C
I003_P0282,S003,Al Barsha Branch,P0282,6326634163893,Beauty,175,45,79,79,7,7,2026-01-14,Distributor D
I004_P0282,S004,Marina Branch,P0282,6326634163893,Beauty,106,11,42,42,4,5,2026-01-01,Importer C
I002_P0283,S002,Dubai Hills Branch,P0283,2417974973502,Home,190,73,80,80,6,5,2025-12-27,Local Supplier A
I001_P0283,S001,JVC Branch,P0283,2417974973502,Home,72,12,34,34,3,5,2025-12-24,Local Supplier A
I003_P0283,S003,Al Barsha Branch,P0283,2417974973502,Home,21,2,9,9,1,5,2025-12-18,Importer C
I005_P0284,S005,Deira Branch,P0284,2703120735644,Electronics,5,9,8,8,1,3,2025-12-26,Local Supplier B
I003_P0284,S003,Al Barsha Branch,P0284,2703120735644,Electronics,21,2,34,34,3,14,2025-12-20,Local Supplier B
I002_P0285,S002,Dubai Hills Branch,P0285,2046187234607,Fashion,37,7,13,13,1,3,2025-12-19,Distributor D
I001_P0285,S001,JVC Branch,P0285,2046187234607,Fashion,18,5,12,12,1,7,2025-12-24,Local Supplier B
I005_P0285,S005,Deira Branch,P0285,2046187234607,Fashion,11,1,8,8,1,5,2025-12-25,Local Supplier A
I002_P0286,S002,Dubai Hills Branch,P0286,3718376452084,Beverages,13,9,9,9,1,10,2025-12-21,Local Supplier B
I004_P0286,S004,Marina Branch,P0286,3718376452084,Beverages,57,16,28,28,3,10,2026-01-10,Distributor D
I003_P0287,S003,Al Barsha Branch,P0287,3136502491637,Beverages,22,4,9,9,1,2,2026-01-13,Importer C
I004_P0287,S004,Marina Branch,P0287,3136502491637,Beverages,58,9,27,27,2,5,2025-12-18,Importer C
I003_P0288,S003,Al Barsha Branch,P0288,5132719500528,Grocery,41,20,34,34,3,3,2025-12-22,Local Supplier B
I001_P0288,S001,JVC Branch,P0288,5132719500528,Grocery,124,9,74,74,7,10,2026-01-04,Local Supplier A
I002_P0288,S002,Dubai Hills Branch,P0288,5132719500528,Grocery,124,0,46,46,4,10,2026-01-11,Local Supplier A
I004_P0289,S004,Marina Branch,P0289,7306524077843,Beverages,34,28,26,26,3,10,2026-01-13,Local Supplier B
I003_P0289,S003,Al Barsha Branch,P0289,7306524077843,Beverages,44,16,27,27,2,2,2026-01-11,Local Supplier B
I001_P0289,S001,JVC Branch,P0289,7306524077843,Beverages,27,7,9,9,1,3,2025-12-20,Local Supplier A
I002_P0289,S002,Dubai Hills Branch,P0289,7306524077843,Beverages,25,17,23,23,2,2,2025-12-16,Distributor D
I004_P0290,S004,Marina Branch,P0290,4982182744858,Fashion,28,16,24,24,3,7,2026-01-02,Importer C
I003_P0290,S003,Al Barsha Branch,P0290,4982182744858,Fashion,16,9,13,13,1,7,2026-01-09,Local Supplier A
I002_P0290,S002,Dubai Hills Branch,P0290,4982182744858,Fashion,31,3,10,10,1,14,2026-01-09,Distributor D
I002_P0291,S002,Dubai Hills Branch,P0291,9351863878291,Fashion,20,9,8,8,1,5,2025-12-23,Local Supplier A
I004_P0291,S004,Marina Branch,P0291,9351863878291,Fashion,5,6,7,7,1,7,2025-12-21,Local Supplier A
I002_P0292,S002,Dubai Hills Branch,P0292,1022031731097,Home,36,9,23,23,2,7,2025-12-17,Local Supplier A
I001_P0292,S001,JVC Branch,P0292,1022031731097,Home,57,6,21,21,2,7,2026-01-01,Local Supplier A
I004_P0292,S004,Marina Branch,P0292,1022031731097,Home,27,35,32,32,3,7,2025-12-19,Local Supplier A
I005_P0293,S005,Deira Branch,P0293,371705865097,Pet,127,45,49,49,5,5,2026-01-12,Importer C
I003_P0293,S003,Al Barsha Branch,P0293,371705865097,Pet,67,30,22,22,3,3,2025-12-25,Local Supplier B
I002_P0293,S002,Dubai Hills Branch,P0293,371705865097,Pet,24,3,10,10,1,14,2026-01-05,Distributor D
I004_P0293,S004,Marina Branch,P0293,371705865097,Pet,226,10,106,106,8,14,2026-01-12,Distributor D
I002_P0294,S002,Dubai Hills Branch,P0294,8113863383929,Home,116,5,28,28,4,2,2026-01-02,Importer C
I005_P0294,S005,Deira Branch,P0294,8113863383929,Home,52,15,20,20,2,2,2026-01-14,Importer C
I001_P0294,S001,JVC Branch,P0294,8113863383929,Home,64,17,22,22,3,3,2026-01-11,Distributor D
I003_P0294,S003,Al Barsha Branch,P0294,8113863383929,Home,98,27,40,40,3,10,2025-12-22,Local Supplier B
I001_P0295,S001,JVC Branch,P0295,1228685289759,Pet,11,8,10,10,1,2,2025-12-26,Local Supplier B
I002_P0295,S002,Dubai Hills Branch,P0295,1228685289759,Pet,5,1,83,83,7,5,2026-01-13,Local Supplier A
I005_P0296,S005,Deira Branch,P0296,9398368457767,Baby,67,3,22,22,3,10,2025-12-26,Local Supplier B
I002_P0296,S002,Dubai Hills Branch,P0296,9398368457767,Baby,45,21,22,22,3,14,2025-12-19,Distributor D
I003_P0296,S003,Al Barsha Branch,P0296,9398368457767,Baby,56,0,18,18,2,5,2026-01-10,Local Supplier B
I005_P0297,S005,Deira Branch,P0297,433504888995,Grocery,52,0,28,28,3,3,2026-01-01,Importer C
I002_P0297,S002,Dubai Hills Branch,P0297,433504888995,Grocery,42,17,21,21,2,3,2026-01-13,Local Supplier A
I005_P0298,S005,Deira Branch,P0298,5933441969313,Electronics,11,0,13,13,1,2,2025-12-16,Importer C
I004_P0298,S004,Marina Branch,P0298,5933441969313,Electronics,25,10,9,9,1,3,2025-12-23,Local Supplier B
I001_P0298,S001,JVC Branch,P0298,5933441969313,Electronics,33,5,16,16,2,3,2026-01-07,Local Supplier A
I003_P0298,S003,Al Barsha Branch,P0298,5933441969313,Electronics,23,2,11,11,1,14,2026-01-12,Importer C
I004_P0299,S004,Marina Branch,P0299,9409610556616,Baby,28,12,17,17,2,10,2026-01-11,Importer C
I001_P0299,S001,JVC Branch,P0299,9409610556616,Baby,105,1,39,39,3,14,2025-12-31,Local Supplier B
I003_P0299,S003,Al Barsha Branch,P0299,9409610556616,Baby,33,58,53,53,6,7,2025-12-24,Distributor D
I002_P0300,S002,Dubai Hills Branch,P0300,8925832067996,Beauty,39,7,22,22,3,5,2026-01-06,Distributor D
I001_P0300,S001,JVC Branch,P0300,8925832067996,Beauty,41,11,14,14,2,3,2026-01-09,Local Supplier A
